-49.5, 0.0, 10.475, 0.5, 0.0
-48.5, 1.6020340787131233, 10.475, 0.8560075730473607, 0.0
-47.5, 0.3867398128584938, 10.475, 0.5859421806352209, 0.0
-46.5, -0.5702412216043682, 10.475, 0.37327972853236263, 0.0
-45.5, 0.1327351932156553, 10.475, 0.5294967096034789, 0.0
-44.0, 0.4679429388658991, 10.475, 0.6039873197479776, 0.0
-43.0, -0.07298017899769382, 10.475, 0.48378218244495697, 0.0
-42.0, -0.6994870269471225, 10.475, 0.344558438456195, 0.0
-41.0, -1.7190743523742475, 10.475, 0.11798347725016718, 0.0
-40.09408644843136, -2.161394743886571, 10.475, 0.019230843670115776, 0.0
-39.190653873646276, -2.3415216400938776, 10.475, 0.0, 0.0
-38.43573858400223, -2.6134173620948618, 10.475, 0.0, 0.0
-37.061464083160296, -1.9458258386154517, 10.475, 0.25669308360698423, 0.0
-36.41672869127913, -2.9872508412594514, 10.475, 0.10044960575212068, 0.0
-35.087615186532545, -2.683678125589763, 10.475, 0.2765509036735094, 0.0
-33.73552342421501, -4.254828390389761, 10.475, 0.03946851581288973, 0.0
-32.055425582745364, -1.4210832881435578, 10.475, 0.7350902628222346, 0.0
-31.116056166378165, -1.8537050846281078, 10.475, 0.6660916709634912, 0.0
-30.119305809887987, -2.0239948677487796, 10.475, 0.6362946062355616, 0.0
-28.49170803468324, -2.6459378603191457, 10.475, 0.47015602081109203, 0.0
-27.48674357111156, -2.260428979310103, 10.475, 0.512030085819028, 0.0
-26.522666787323484, -1.8293136770398561, 10.475, 0.5448381062351544, 0.0
-24.805558926509796, -3.1214943218759807, 10.475, 0.1393425748444621, 0.0
-23.60565433683376, -3.255454130985675, 10.475, 0.002082847491450161, 0.0
-22.265690719283487, -2.635246200334214, 10.475, 0.0, 0.0
-21.87762112048909, -2.207511164160899, 10.475, 0.05046049540756268, 0.0
-21.346896110633995, -1.2413453798750012, 10.475, 0.24330795322840226, 0.0
-20.376109395526402, -0.45642577799112094, 10.475, 0.44012726180867584, 0.0
-19.370663036815372, -0.5665234025137456, 10.475, 0.4962236730069985, 0.0
-17.465661581108552, -0.8568646115182519, 10.475, 0.7132239442693251, 0.0
-17.691704141267337, -2.39653904058715, 10.475, 0.4482575735869746, 0.0
-17.164899170196044, -3.266345963472485, 10.475, 0.40722888204149005, 0.0
-16.32773946759583, -3.860005793366578, 10.475, 0.4585170142024375, 0.0
-15.390681232950236, -4.364776980029404, 10.475, 0.5395201134799816, 0.0
-14.174391959373814, -5.318110629127491, 10.475, 0.6003451756993963, 0.0
-13.915746357757628, -6.460233068063676, 10.475, 0.4690361321739529, 0.0
-13.558280809769398, -7.719238794535152, 10.475, 0.3215598415202686, 0.0
-13.078975225836666, -8.841829895801638, 10.475, 0.1964115866476999, 0.0
-11.261614995281183, -8.968371518544409, 10.475, 0.40033515670570663, 0.0
-10.869705023668518, -10.51282929562566, 10.475, 0.14173834118308293, 0.0
-10.093476923781425, -11.569782570141845, 10.475, 0.0, 0.0
-8.494869929586182, -10.338781342220086, 10.475, 0.3807424102285325, 0.0
-7.682652973275489, -11.396029140172068, 10.475, 0.20561777534658565, 0.0
-6.008629853596455, -11.146040073044077, 10.475, 0.3312996092210171, 0.0
-4.943137520825213, -10.79903822776304, 10.475, 0.4318752837214921, 0.0
-3.861831076734783, -10.492875986076193, 10.475, 0.5068574620695724, 0.0
-2.8476236858817603, -9.68332832930583, 10.475, 0.6812762434968216, 0.0
-1.9719850856776624, -9.141953034246425, 10.475, 0.7899577446591927, 0.0
-0.26615462397531237, -10.313400235573106, 10.475, 0.4644490108492087, 0.0
0.54714992441902, -9.597463464392085, 10.475, 0.560723345263674, 0.0
1.8048878562582074, -9.872399394040164, 10.475, 0.39199778812853187, 0.0
2.7866088636216837, -9.436986398464862, 10.475, 0.36797412518146405, 0.0
4.731267543467328, -9.183522460152002, 10.475, 0.15144252156735102, 0.0
5.856180928972016, -8.616275546828975, 10.475, 0.06578558091757523, 0.0
6.57847146961599, -7.647825128979342, 10.475, 0.0790794093477757, 0.0
6.6617764642358495, -6.31438493975536, 10.475, 0.22834163981803998, 0.0
7.248617679876392, -5.334589999040523, 10.475, 0.21474680672664279, 0.0
7.960978928144412, -3.7603642586892585, 10.475, 0.18880546163591894, 0.0
9.032010829942807, -2.7628769695900264, 10.475, 0.006842618757841372, 0.0
7.456676807310005, -1.4434385959475198, 10.475, 0.39169323896061664, 0.0
6.261863793619155, -0.406078, 10.475, 0.6640302680846322, 0.0
6.095938599787528, 0.593922, 10.475, 0.7009025333805492, 0.0
6.428366494364233, 2.093922, 10.475, 0.6270296679190595, 0.0
6.786089730502697, 3.0999670995911925, 10.475, 0.5475358432949455, 0.0
7.1039179887575, 4.132188262401966, 10.475, 0.4772782611685618, 0.0
7.577404584875099, 5.198502662295194, 10.475, 0.3738782676442955, 0.0
7.641015431946659, 6.266635966549729, 10.475, 0.36317003301249856, 0.0
7.108526392391722, 7.809950147667524, 10.475, 0.488682258238059, 0.0
6.0704058006385315, 8.833151253677379, 10.475, 0.7243457658764404, 0.0
7.242249493518127, 9.87515125885683, 10.475, 0.4683485277948189, 0.0
8.139515933121155, 10.965727313436686, 10.475, 0.2601202345497688, 0.0
9.06286029204825, 12.957875294904404, 10.475, 0.0, 0.0
7.246874943779931, 13.756160461874579, 10.475, 0.3479466854768101, 0.0
6.016797625357459, 14.487997757825951, 10.475, 0.549709556440519, 0.0
5.384603233099286, 15.370826489756414, 10.475, 0.59122870644873, 0.0
5.80657240906527, 16.98839197247458, 10.475, 0.3225022114282059, 0.0
