-49.500000, 0.000000, 10.000000, 0
-49.000000, 0.000000, 10.000000, 0
-48.500000, 0.000000, 10.000000, 0
-48.000000, 0.000000, 10.000000, 0
-47.500000, 0.000000, 10.000000, 0
-47.000000, 0.000000, 10.000000, 0
-46.500000, 0.000000, 10.000000, 0
-46.000000, 0.000000, 10.000000, 0
-45.500000, 0.000000, 10.000000, 0
-45.000000, 0.000000, 10.000000, 0
-44.500000, 0.000000, 10.000000, 0
-44.000000, 0.000000, 10.000000, 0
-43.500000, 0.000000, 10.000000, 0
-43.000000, 0.000000, 10.000000, 0
-42.500000, 0.000000, 10.000000, 0
-42.000000, 0.000000, 10.000000, 0
-41.500000, 0.000000, 10.000000, 0
-41.000000, 0.000000, 10.000000, 0
-40.500000, 0.000000, 10.000000, 0
-39.999550, 0.000000, 10.000000, 0
-39.499260, -0.021882, 10.000000, 0
-39.002781, -0.087286, 10.000000, 0
-38.513893, -0.195713, 10.000000, 0
-38.036312, -0.346336, 10.000000, 0
-37.549103, -0.545477, 10.000000, 0
-37.089561, -0.742507, 10.000000, 0
-36.630016, -0.939537, 10.000000, 0
-36.170475, -1.136566, 10.000000, 0
-35.710934, -1.333596, 10.000000, 0
-35.228901, -1.539332, 10.000000, 0
-34.731865, -1.743192, 10.000000, 0
-34.235241, -1.931046, 10.000000, 0
-33.755959, -2.092824, 10.000000, 0
-33.247063, -2.240824, 10.000000, 0
-32.731667, -2.365824, 10.000000, 0
-32.211159, -2.467464, 10.000000, 0
-31.686596, -2.545535, 10.000000, 0
-31.159050, -2.599880, 10.000000, 0
-30.629589, -2.630387, 10.000000, 0
-30.099293, -2.636994, 10.000000, 0
-29.569235, -2.619689, 10.000000, 0
-29.040497, -2.578506, 10.000000, 0
-28.514154, -2.513529, 10.000000, 0
-27.991278, -2.424891, 10.000000, 0
-27.472925, -2.312771, 10.000000, 0
-26.960155, -2.177397, 10.000000, 0
-26.454010, -2.019045, 10.000000, 0
-25.967304, -1.842924, 10.000000, 0
-25.462391, -1.637390, 10.000000, 0
